IdCliente,Nombre,Apellidos,Direccion,Periodo,FechaPago,PagoTotal,Capital,Intereses,Seguros
Q0wx,SnVhbg==,UMOpcmV6IFJhbWlyZXo=,QXYuIFJlZm9ybWEgMTIzLCBDRE1Y,RW5lcm8gMjAyNiAtIERpY2llbWJyZSAyMDI2,MDEvMDIvMjAyNg==,OTY1MA==,MTMxNw==,ODAwMA==,MzMz
Q0wx,SnVhbg==,UMOpcmV6IFJhbWlyZXo=,QXYuIFJlZm9ybWEgMTIzLCBDRE1Y,RW5lcm8gMjAyNiAtIERpY2llbWJyZSAyMDI2,MDEvMDMvMjAyNg==,OTY1MA==,MTMyOA==,Nzk4OQ==,MzMz
Q0wx,SnVhbg==,UMOpcmV6IFJhbWlyZXo=,QXYuIFJlZm9ybWEgMTIzLCBDRE1Y,RW5lcm8gMjAyNiAtIERpY2llbWJyZSAyMDI2,MDEvMDQvMjAyNg==,OTY1MA==,MTMzOQ==,Nzk3OA==,MzMz
Q0wy,Um9iZXJ0bw==,R2FyY8OhIE1hcnRpbmV6,Q2FsbGUgTWF5b3IsIENETVg=,RW5lcm8gMjAyNiAtIERpY2llbWJyZSAyMDI2,MDEvMDIvMjAyNg==,ODUwMA==,MTE1MA==,NzM1MA==,MjUw
Q0wy,Um9iZXJ0bw==,R2FyY8OhIE1hcnRpbmV6,Q2FsbGUgTWF5b3IsIENETVg=,RW5lcm8gMjAyNiAtIERpY2llbWJyZSAyMDI2,MDEvMDMvMjAyNg==,ODUwMA==,MTE2MA==,NzM0MA==,MjUw
Q0wy,Um9iZXJ0bw==,R2FyY8OhIE1hcnRpbmV6,Q2FsbGUgTWF5b3IsIENETVg=,RW5lcm8gMjAyNiAtIERpY2llbWJyZSAyMDI2,MDEvMDQvMjAyNg==,ODUwMA==,MTE3MA==,NzMyMA==,MjUw
Q0wz,UmF1bA==,U2FuY2hleiBNb3Jh,UGFzZW8gZGUgTG9zIE9saXZvcywgQ0RNWA==,RW5lcm8gMjAyNiAtIERpY2llbWJyZSAyMDI2,MDEvMDIvMjAyNg==,MTAwMDA=,MTUwMA==,ODUwMA==,MzAw
Q0wz,UmF1bA==,U2FuY2hleiBNb3Jh,UGFzZW8gZGUgTG9zIE9saXZvcywgQ0RNWA==,RW5lcm8gMjAyNiAtIERpY2llbWJyZSAyMDI2,MDEvMDMvMjAyNg==,MTAwMDA=,MTUxMA==,ODQ5MA==,MzAw
Q0wz,UmF1bA==,U2FuY2hleiBNb3Jh,UGFzZW8gZGUgTG9zIE9saXZvcywgQ0RNWA==,RW5lcm8gMjAyNiAtIERpY2llbWJyZSAyMDI2,MDEvMDQvMjAyNg==,MTAwMDA=,MTUyMA==,ODQ4MA==,MzAw
Q0wz,UmF1bA==,U2FuY2hleiBNb3Jh,UGFzZW8gZGUgTG9zIE9saXZvcywgQ0RNWA==,RW5lcm8gMjAyNiAtIERpY2llbWJyZSAyMDI2,MDEvMDUvMjAyNg==,MTAwMDA=,MTUzMA==,ODQ3MA==,MzAw
Q0w0,RGllZ28=,U2Fsw6kgUm9kcmlndWV6,UGFzZW8gZGUgU2FudGEgQ3J1eiwgQ0RNWA==,RW5lcm8gMjAyNiAtIERpY2llbWJyZSAyMDI2,MDEvMDIvMjAyNg==,OTAwMA==,MTIwMA==,NzgwMA==,MjUw
Q0w0,RGllZ28=,U2Fsw6kgUm9kcmlndWV6,UGFzZW8gZGUgU2FudGEgQ3J1eiwgQ0RNWA==,RW5lcm8gMjAyNiAtIERpY2llbWJyZSAyMDI2,MDEvMDMvMjAyNg==,OTAwMA==,MTIxMA==,Nzc5MA==,MjUw
Q0w0,RGllZ28=,U2Fsw6kgUm9kcmlndWV6,UGFzZW8gZGUgU2FudGEgQ3J1eiwgQ0RNWA==,RW5lcm8gMjAyNiAtIERpY2llbWJyZSAyMDI2,MDEvMDQvMjAyNg==,OTAwMA==,MTIyMA==,Nzc4MA==,MjUw